person_id,is_registered_democrat,score
11782,0,0.375652054
11783,0,0.356007569
11784,0,1.04E-08
11785,0,0.306379081
11786,0,0.347329231
11787,0,7.74E-09
11788,0,0.313321094
11789,0,0.363825864
11790,0,8.96E-09
11791,0,0.342385937
11792,0,0.319886839
11793,0,0.306068686
11794,0,0.324345411
11795,0,7.52E-09
11796,0,8.66E-09
11797,0,0.338800635
11798,0,0.355428535
11799,0,0.35286002
11800,0,0.35286002
11801,0,0.34139544
11802,0,0.310403698
11803,0,7.98E-09
11804,0,8.21E-09
11805,0,0.329906048
11806,0,0.343654485
11807,0,9.71E-09
11808,0,9.44E-09
11809,0,0.321068386
11810,0,0.315124023
11811,0,0.306307896
11812,0,0.277160944
11813,0,0.318295494
11814,0,0.306172132
11815,0,0.266325927
11816,0,0.266325927
11817,0,7.13E-09
11818,0,0.322447957
11819,0,0.347595808
11820,0,0.308063067
11821,0,0.338935975
11822,0,8.12E-09
11823,0,0.366555804
11824,0,9.17E-09
11825,0,8.91E-09
11826,0,0.299396339
11827,0,0.290011952
11828,0,7.16E-09
11829,0,0.285095425
11830,0,0.279376739
11831,0,8.52E-09
11832,0,0.32054551
11833,0,0.292948146
11834,0,9.10E-09
11835,0,0.349181788
11836,0,0.317824306
11837,0,0.352032925
11838,0,0.339264067
11839,0,0.283358283
11840,0,0.316860843
11841,0,9.21E-09
11842,0,0.337220541
11843,0,0.316110599
11844,0,8.92E-09
11845,0,0.332518851
11846,0,0.348756327
11847,0,0.333526257
11848,0,0.347986117
11849,0,0.364816094
11850,0,0.304400277
11851,0,0.281031355
11852,0,0.306275596
11853,0,0.300310528
11854,0,7.74E-09
11855,0,7.96E-09
11856,0,0.357449637
11857,0,0.366075351
11858,0,0.346861234
11859,0,0.297609745
11860,0,0.338578939
11861,0,0.366931301
11862,0,9.08E-09
11863,0,1.02E-08
11864,0,0.338800635
11865,0,0.342601633
11866,0,8.73E-09
11867,0,9.24E-09
11868,0,0.318163048
11869,0,0.336811445
11870,0,7.60E-09
11871,0,0.306825543
11872,0,0.322649927
11873,0,7.76E-09
11874,0,0.359857703
11875,0,0.297609745
11876,0,0.363667151
11877,0,0.354577853
11878,0,0.347288106
11879,0,0.312237796
11880,0,0.322015188
11881,0,7.52E-09
11882,0,0.35057626
11883,0,0.301651942
11884,0,0.313677239
11885,0,7.45E-09
11886,0,0.310839983
11887,0,0.296153736
11888,0,7.81E-09
11889,0,0.285675987
11890,0,0.274295139
11891,0,0.328642259
11892,0,0.318220025
11893,0,0.326859125
11894,0,9.01E-09
11895,0,0.299991093
11896,0,0.385521219
11897,0,0.365662898
11898,0,0.321042219
11899,0,0.339510124
11900,0,0.369203428
11901,0,8.52E-09
11902,0,0.32905247
11903,0,0.350583626
11904,0,9.20E-09
11905,0,9.20E-09
11906,0,0.351779804
11907,0,0.335233823
11908,0,0.310430125
11909,0,0.338885042
11910,0,0.373391329
11911,0,0.354672554
11912,0,0.3508091
11913,0,1.06E-08
11914,0,0.349440611
11915,0,0.332559117
11916,0,0.305580658
11917,0,8.74E-09
11918,0,8.26E-09
11919,0,0.354418486
11920,0,0.374026213
11921,0,9.90E-09
11922,0,9.10E-09
11923,0,0.372658947
11924,0,0.333986879
11925,0,9.30E-09
11926,0,1.04E-08
11927,0,0.30198242
11928,0,0.296065281
11929,0,7.37E-09
11930,0,8.03E-09
11931,0,0.34364441
11932,0,0.362991223
11933,0,0.294393326
11934,0,0.288563416
11935,0,0.30757118
11936,0,0.351172858
11937,0,8.97E-09
11938,0,8.97E-09
11939,0,0.319754041
11940,0,0.310013911
11941,0,8.34E-09
11942,0,0.372174795
11943,0,0.385459704
11944,0,0.328414075
11945,0,0.351203223
11946,0,0.295164926
11947,0,0.364139253
11948,0,0.360230241
11949,0,1.04E-08
11950,0,0.334554347
11951,0,0.312881824
11952,0,0.328870366
11953,0,8.69E-09
11954,0,0.30589413
11955,0,0.299933279
11956,0,7.73E-09
11957,0,7.73E-09
11958,0,0.303283072
11959,0,0.321470514
11960,0,0.310084128
11961,0,0.357421673
11962,0,0.354940157
11963,0,0.316884066
11964,0,0.328803456
11965,0,0.352703439
11966,0,0.342464923
11967,0,0.333093378
11968,0,0.365150966
11969,0,0.336020744
11970,0,0.370839093
11971,0,0.395893011
11972,0,0.395893011
11973,0,9.81E-09
11974,0,0.351297306
11975,0,0.336488787
11976,0,0.293884483
11977,0,0.349053219
11978,0,0.32075704
11979,0,0.323225805
11980,0,7.69E-09
11981,0,0.321258093
11982,0,0.300694052
11983,0,0.329226485
11984,0,0.287143761
11985,0,0.297462414
11986,0,0.311816149
11987,0,7.94E-09
11988,0,7.10E-09
11989,0,0.330970458
11990,0,0.333479238
11991,0,0.346009942
11992,0,0.348573327
11993,0,8.62E-09
11994,0,0.324501599
11995,0,0.307220871
11996,0,0.368749864
11997,0,0.32653775
11998,0,8.99E-09
11999,0,0.26424917
12000,0,8.12E-09
12001,0,7.89E-09
12002,0,0.308345533
12003,0,0.32669421
12004,0,7.60E-09
12005,0,0.367355237
12006,0,0.33520631
12007,0,0.351436047
12008,0,0.343478995
12009,0,0.306356282
12010,0,0.30626292
12011,0,0.366591983
12012,0,0.344599363
12013,0,9.06E-09
12014,0,9.06E-09
12015,0,0.344468722
12016,0,0.319436337
12017,0,0.337505935
12018,0,0.303698896
12019,0,0.328092567
12020,0,0.35283913
12021,0,0.356712657
12022,0,9.56E-09
12023,0,8.54E-09
12024,0,0.352380149
12025,0,0.329862862
12026,0,0.299442047
12027,0,9.13E-09
12028,0,0.284107159
12029,0,0.319776735
12030,0,0.320369388
12031,0,0.316696222
12032,0,7.90E-09
12033,0,0.325904668
12034,0,0.303987959
12035,0,8.10E-09
12036,0,0.308783309
12037,0,0.356865932
12038,0,0.307097133
12039,0,0.32480233
12040,0,0.314979627
12041,0,0.364699502
12042,0,0.377878181
12043,0,0.325797686
12044,0,0.325797686
12045,0,7.87E-09
12046,0,0.332505071
12047,0,0.32999999
12048,0,8.25E-09
12049,0,0.378966434
12050,0,0.359248355
12051,0,0.349412934
12052,0,0.336214063
12053,0,0.348928749
12054,0,8.73E-09
12055,0,8.25E-09
12056,0,0.277294771
12057,0,0.341926474
12058,0,0.324322547
12059,0,0.343150275
12060,0,0.35233887
12061,0,0.330754819
12062,0,0.308549847
12063,0,0.308277545
12064,0,0.302290476
12065,0,6.98E-09
12066,0,0.320409147
12067,0,0.284698553
12068,0,8.50E-09
12069,0,0.287963909
12070,0,0.293786709
12071,0,0.270878837
12072,0,7.09E-09
12073,0,0.347947483
12074,0,0.313424799
12075,0,0.340561262
12076,0,9.16E-09
12077,0,9.16E-09
12078,0,0.32768972
12079,0,0.353033372
12080,0,0.351147741
12081,0,0.316031373
12082,0,0.336236966
12083,0,0.309164314
12084,0,0.338330355
12085,0,0.364051336
12086,0,0.340301281
12087,0,0.317872955
12088,0,0.354947565
12089,0,0.374567579
12090,0,0.361401714
12091,0,0.349071122
12092,0,0.323869521
12093,0,0.289317168
12094,0,0.304635409
12095,0,0.371805438
12096,0,0.358716431
12097,0,1.04E-08
12098,0,0.366442732
12099,0,9.42E-09
12100,0,0.3157609
12101,0,0.354104323
12102,0,8.44E-09
12103,0,8.93E-09
12104,0,0.351907564
12105,0,0.36447386
12106,0,0.328699933
12107,0,0.313563411
12108,0,0.301540561
12109,0,8.97E-09
12110,0,0.325240139
12111,0,0.389794734
12112,0,0.333824404
12113,0,0.372288596
12114,0,0.368342779
12115,0,0.318959453
12116,0,0.303235039
12117,0,8.07E-09
12118,0,8.07E-09
12119,0,0.310019387
12120,0,0.316090183
12121,0,6.92E-09
12122,0,0.336054002
12123,0,0.284206221
12124,0,0.330592483
12125,0,0.302515248
12126,0,7.60E-09
12127,0,0.294919036
12128,0,0.306793841
12129,0,9.45E-09
12130,0,0.307045321
12131,0,0.301738303
12132,0,0.319782946
12133,0,0.298095865
12134,0,7.88E-09
12135,0,0.344764368
12136,0,0.353750191
12137,0,9.87E-09
12138,0,0.281597161
12139,0,0.317091189
12140,0,6.95E-09
12141,0,7.15E-09
12142,0,0.330441377
12143,0,0.358475081
12144,0,0.375520179
12145,0,0.322077732
12146,0,0.29786967
12147,0,0.328205581
12148,0,0.342889225
12149,0,0.295405976
12150,0,0.307291842
12151,0,7.56E-09
12152,0,0.345678739
12153,0,0.296518928
12154,0,8.13E-09
12155,0,0.358386975
12156,0,0.322906934
12157,0,9.10E-09
12158,0,8.36E-09
12159,0,0.36914672
12160,0,0.336924509
12161,0,0.303588457
12162,0,7.22E-09
12163,0,7.43E-09
12164,0,0.324259388
12165,0,0.353332407
12166,0,0.315999153
12167,0,0.347268229
12168,0,9.33E-09
12169,0,9.07E-09
12170,0,0.356566035
12171,0,0.382871157
12172,0,0.346212933
12173,0,0.347516263
12174,0,0.369590064
12175,0,0.319194383
12176,0,0.301078575
12177,0,8.22E-09
12178,0,7.55E-09
12179,0,0.333985378
12180,0,7.51E-09
12181,0,0.319617856
12182,0,0.295577096
12183,0,7.57E-09
12184,0,0.372992608
12185,0,9.69E-09
12186,0,0.34005283
12187,0,0.361915517
12188,0,9.40E-09
12189,0,0.372715876
12190,0,0.327790729
12191,0,0.374274823
12192,0,0.321142056
12193,0,0.31489493
12194,0,0.358996554
12195,0,0.34919155
12196,0,0.361205044
12197,0,0.320723838
12198,0,0.320433233
12199,0,0.34550408
12200,0,0.333455393
12201,0,0.33597355
12202,0,0.372260544
12203,0,0.339912982
12204,0,0.299237144
12205,0,0.327152836
12206,0,7.49E-09
12207,0,0.276740413
12208,0,0.276740413
12209,0,8.41E-09
12210,0,0.298375804
12211,0,0.277548142
12212,0,7.33E-09
12213,0,7.54E-09
12214,0,0.322750774
12215,0,0.345349021
12216,0,8.84E-09
12217,0,0.330980349
12218,0,0.338295857
12219,0,8.96E-09
12220,0,0.2928904
12221,0,0.385463536
12222,0,0.348760001
12223,0,9.93E-09
12224,0,9.93E-09
12225,0,0.311231339
12226,0,0.329979763
12227,0,0.296014535
12228,0,0.336455507
12229,0,0.381893536
12230,0,0.357288908
12231,0,0.35988987
12232,0,9.58E-09
12233,0,0.277032939
12234,0,0.282722471
12235,0,7.52E-09
12236,0,0.382526005
12237,0,0.365348952
12238,0,9.27E-09
12239,0,0.350409961
12240,0,8.45E-09
12241,0,9.46E-09
12242,0,0.358184068
12243,0,0.354303363
12244,0,0.355107431
12245,0,0.308202747
12246,0,0.314254171
12247,0,7.26E-09
12248,0,0.276505736
12249,0,0.314067423
12250,0,0.312535782
12251,0,0.350029433
12252,0,0.261645283
12253,0,0.289814769
12254,0,0.35695348
12255,0,0.331472594
12256,0,9.30E-09
12257,0,9.57E-09
12258,0,0.352824832
12259,0,0.322084796
12260,0,0.322084796
12261,0,0.329755217
12262,0,0.317398596
12263,0,0.304257777
12264,0,0.336292438
12265,0,0.355449495
12266,0,9.78E-09
12267,0,0.311603789
12268,0,0.296084349
12269,0,7.59E-09
12270,0,8.26E-09
12271,0,0.322238729
12272,0,0.366818181
12273,0,0.313267623
12274,0,7.35E-09
12275,0,0.329965919
12276,0,0.331816632
12277,0,0.341495554
12278,0,0.367323579
12279,0,9.90E-09
12280,0,9.62E-09
12281,0,0.336299575
12282,0,0.35545682
12283,0,9.40E-09
12284,0,0.390026433
12285,0,0.383331542
12286,0,9.31E-09
12287,0,0.345138942
12288,0,0.321838526
12289,0,0.336264139
12290,0,0.290554213
12291,0,0.317572838
12292,0,9.50E-09
12293,0,9.50E-09
12294,0,0.349984212
12295,0,0.346144434
12296,0,0.389794734
12297,0,0.34393972
12298,0,0.327220107
12299,0,0.304876682
12300,0,8.23E-09
12301,0,0.306133595
12302,0,0.296674627
12303,0,0.262587207
12304,0,6.99E-09
12305,0,7.19E-09
12306,0,0.296210885
12307,0,0.328947795
12308,0,8.12E-09
12309,0,0.348314012
12310,0,0.371719732
12311,0,0.335955972
12312,0,0.377077097
12313,0,0.383730726
12314,0,9.86E-09
12315,0,0.350659423
12316,0,0.356394744
12317,0,0.327197242
12318,0,9.02E-09
12319,0,0.348227048
12320,0,0.321386947
12321,0,0.317820159
12322,0,0.291515148
12323,0,7.94E-09
12324,0,0.317094691
12325,0,0.313441755
12326,0,0.374938843
12327,0,0.355310429
12328,0,0.362505774
12329,0,0.352137508
12330,0,9.26E-09
12331,0,1.04E-08
12332,0,0.295811601
12333,0,0.305302957
12334,0,0.306061815
12335,0,0.34173473
12336,0,9.36E-09
12337,0,0.372025005
12338,0,0.316544676
12339,0,0.341992187
12340,0,0.335668083
12341,0,1.05E-08
12342,0,9.92E-09
12343,0,0.330064361
12344,0,0.30819321
12345,0,0.320359649
12346,0,8.26E-09
12347,0,8.50E-09
12348,0,0.308621951
12349,0,0.28640913
12350,0,8.10E-09
12351,0,0.294506787
12352,0,0.314657496
12353,0,0.343627024
12354,0,0.368629864
12355,0,0.349147242
12356,0,1.05E-08
12357,0,9.41E-09
12358,0,0.332451684
12359,0,0.311499965
12360,0,8.98E-09
12361,0,0.339032114
12362,0,0.300294703
12363,0,0.322068353
12364,0,7.52E-09
12365,0,0.278792091
12366,0,0.311656024
12367,0,8.74E-09
12368,0,0.347485376
12369,0,0.341112351
12370,0,0.281255735
12371,0,0.329068753
12372,0,8.22E-09
12373,0,0.313749997
12374,0,0.364287226
12375,0,8.82E-09
12376,0,0.326670612
12377,0,0.329162835
12378,0,0.364026498
12379,0,0.373228395
12380,0,1.04E-08
12381,0,0.347771632
12382,0,0.343943284
12383,0,0.3696468
12384,0,0.380228039
12385,0,0.322165571
12386,0,0.36411807
12387,0,8.57E-09
12388,0,0.351824265
12389,0,9.10E-09
12390,0,0.314560095
12391,0,0.296592721
12392,0,0.377248701
12393,0,0.360170396
12394,0,0.327441694
12395,0,0.342536718
12396,0,0.284584053
12397,0,0.288041774
12398,0,0.362505774
12399,0,0.375652054
12400,0,9.01E-09
12401,0,0.313314134
12402,0,0.324615827
12403,0,0.328336711
12404,0,7.74E-09
12405,0,0.338732063
12406,0,0.3292604
12407,0,0.320943124
12408,0,0.330861976
12409,0,8.29E-09
12410,0,0.353519769
12411,0,0.320389309
12412,0,0.310638664
12413,0,0.320115172
12414,0,0.345173773
12415,0,9.78E-09
12416,0,0.304570929
12417,0,0.310583059
12418,0,0.30809892
12419,0,0.290344275
12420,0,7.90E-09
12421,0,0.315235034
12422,0,0.367132659
12423,0,0.376366608
12424,0,9.19E-09
12425,0,0.347836999
12426,0,0.365115243
12427,0,0.349863254
12428,0,0.366732953
12429,0,0.317243851
12430,0,0.348573327
12431,0,8.87E-09
12432,0,0.34630255
12433,0,0.368342779
12434,0,0.346578219
12435,0,0.362080496
12436,0,0.266099646
12437,0,0.349163882
12438,0,0.356750845
12439,0,0.3236286
12440,0,0.278547355
12441,0,8.02E-09
12442,0,7.80E-09
12443,0,0.30218436
12444,0,0.317879147
12445,0,7.38E-09
12446,0,6.98E-09
12447,0,0.291382755
12448,0,0.323468717
12449,0,0.313667609
12450,0,0.346165141
12451,0,0.343610124
12452,0,9.02E-09
12453,0,0.338554168
12454,0,0.344904417
12455,0,7.66E-09
12456,0,7.66E-09
12457,0,0.367036523
12458,0,0.28319796
12459,0,0.304271032
12460,0,0.350528188
12461,0,0.344128789
12462,0,0.357114141
12463,0,0.317876463
12464,0,0.346670789
12465,0,7.72E-09
12466,0,0.302974444
12467,0,0.302974444
12468,0,8.53E-09
12469,0,8.06E-09
12470,0,0.350805416
12471,0,0.370327917
12472,0,0.360114283
12473,0,0.340838762
12474,0,9.59E-09
12475,0,0.375387506
12476,0,0.325574603
12477,0,0.341889028
12478,0,0.318652507
12479,0,0.347550064
12480,0,0.334859777
12481,0,8.68E-09
12482,0,0.268699361
12483,0,0.307751724
12484,0,0.313798309
12485,0,8.58E-09
12486,0,0.311293863
12487,0,0.30887464
12488,0,0.328977865
12489,0,0.304548206
12490,0,8.22E-09
12491,0,0.362653462
12492,0,0.345868927
12493,0,8.76E-09
12494,0,0.278987975
12495,0,0.290485596
12496,0,8.04E-09
12497,0,0.33287024
12498,0,0.326295802
12499,0,0.290209293
12500,0,7.67E-09
12501,0,0.353499337
12502,0,0.349641738
12503,0,9.43E-09
12504,0,9.43E-09
12505,0,0.320883008
12506,0,0.326376475
12507,0,0.284503534
12508,0,0.30309924
12509,0,0.323988752
12510,0,0.322157489
12511,0,8.19E-09
12512,0,8.19E-09
12513,0,0.319587491
12514,0,0.271456335
12515,0,0.378508073
12516,0,0.378508073
12517,0,0.345806606
12518,0,0.354804884
12519,0,0.36817283
12520,0,0.3721179
12521,0,0.325734378
12522,0,0.283909096
12523,0,8.01E-09
12524,0,8.23E-09
12525,0,0.290918612
12526,0,0.268185645
12527,0,7.19E-09
12528,0,7.19E-09
12529,0,0.264462265
12530,0,0.377080896
12531,0,0.370473256
12532,0,1.01E-08
12533,0,0.315380345
12534,0,0.312943794
12535,0,7.63E-09
12536,0,0.366224142
12537,0,0.327870839
12538,0,0.333607833
12539,0,0.369621803
12540,0,1.04E-08
12541,0,0.3222047
12542,0,0.316787697
12543,0,0.301969222
12544,0,0.365913745
12545,0,0.333824404
12546,0,1.01E-08
12547,0,0.339263405
12548,0,0.304777271
12549,0,7.69E-09
12550,0,0.305048471
12551,0,0.364107713
12552,0,0.355003319
12553,0,9.76E-09
12554,0,0.359865156
12555,0,0.330529353
12556,0,9.42E-09
12557,0,0.356677775
12558,0,0.359276775
12559,0,0.308790214
12560,0,0.29335119
12561,0,0.289564241
12562,0,0.266897272
12563,0,7.56E-09
12564,0,7.15E-09
12565,0,0.344678593
12566,0,0.387885131
12567,0,1.00E-08
12568,0,0.303433672
12569,0,7.10E-09
12570,0,0.29435503
12571,0,7.31E-09
12572,0,7.96E-09
12573,0,0.374502958
12574,0,9.75E-09
12575,0,0.330899475
12576,0,0.281099046
12577,0,0.314116479
12578,0,0.37599478
12579,0,0.346054922
12580,0,9.28E-09
12581,0,0.290968845
12582,0,0.268233438
12583,0,0.282518434
12584,0,0.310534385
12585,0,0.302133095
12586,0,0.286988411
12587,0,0.322856589
12588,0,8.60E-09
12589,0,8.60E-09
12590,0,0.311300686
12591,0,0.356981819
12592,0,0.325273959
12593,0,9.73E-09
12594,0,9.46E-09
12595,0,0.382123478
12596,0,0.345559146
12597,0,0.338875682
12598,0,0.381778584
12599,0,1.01E-08
12600,0,9.51E-09
12601,0,0.361205044
12602,0,0.320920387
12603,0,0.342190813
12604,0,8.62E-09
12605,0,0.312283857
12606,0,0.349762661
12607,0,0.308712625
12608,0,0.308712625
12609,0,0.312463812
12610,0,0.353812389
12611,0,0.349966676
12612,0,0.300902307
12613,0,0.309284541
12614,0,7.63E-09
12615,0,0.307369233
12616,0,0.309781951
12617,0,7.44E-09
12618,0,0.329345021
12619,0,0.348314012
12620,0,0.307667388
12621,0,0.369476602
12622,0,0.312483466
12623,0,9.44E-09
12624,0,9.71E-09
12625,0,0.353547595
12626,0,0.280195706
12627,0,0.319257022
12628,0,0.36825364
12629,0,0.307719259
12630,0,0.307830536
12631,0,0.345043029
12632,0,8.73E-09
12633,0,9.50E-09
12634,0,0.335395134
12635,0,0.357589468
12636,0,0.310462667
12637,0,0.316538161
12638,0,7.05E-09
12639,0,0.322696905
12640,0,0.328897616
12641,0,0.323308875
12642,0,0.319617856
12643,0,7.78E-09
12644,0,7.78E-09
12645,0,0.300380483
12646,0,7.74E-09
12647,0,0.342187171
12648,0,0.329593782
12649,0,0.322989961
12650,0,0.325467678
12651,0,8.95E-09
12652,0,0.280023505
12653,0,0.321533389
12654,0,7.30E-09
12655,0,0.370395131
12656,0,0.319436337
12657,0,0.384656314
12658,0,0.33906989
12659,0,0.334277271
12660,0,0.338759335
12661,0,0.361247585
12662,0,0.341943819
12663,0,0.343445382
12664,0,0.382583522
12665,0,1.01E-08
12666,0,0.343956628
12667,0,9.46E-09
12668,0,0.324366107
12669,0,0.34958637
12670,0,0.298267883
12671,0,0.301821722
12672,0,7.45E-09
12673,0,8.34E-09
12674,0,0.358436403
12675,0,0.332904462
12676,0,9.26E-09
12677,0,0.362892293
12678,0,0.297100366
12679,0,0.291238974
12680,0,8.53E-09
12681,0,0.296033601
12682,0,0.320094618
12683,0,0.353853746
12684,0,0.312882459
12685,0,0.354257891
12686,0,8.45E-09
12687,0,0.31562939
12688,0,0.361068719
12689,0,0.371549142
12690,0,0.328944959
12691,0,0.347902861
12692,0,0.348272565
12693,0,0.331807108
12694,0,0.352074188
12695,0,0.344561293
12696,0,0.306638504
12697,0,0.324933322
12698,0,0.352998652
12699,0,0.311699301
12700,0,9.67E-09
12701,0,0.294911695
12702,0,0.276575916
12703,0,0.321480271
12704,0,0.331995711
12705,0,0.347192299
12706,0,9.59E-09
12707,0,9.07E-09
12708,0,0.333492383
12709,0,9.28E-09
12710,0,0.354972129
12711,0,0.378565356
12712,0,0.328494264
12713,0,0.341067014
12714,0,8.67E-09
12715,0,0.312276275
12716,0,0.30014452
12717,0,0.362432101
12718,0,0.368980384
12719,0,0.331078304
12720,0,0.36304753
12721,0,0.325573955
12722,0,0.348268224
12723,0,0.306129908
12724,0,0.268042298
12725,0,0.291088206
12726,0,0.34998354
12727,0,8.29E-09
12728,0,0.330687061
12729,0,8.52E-09
12730,0,0.301257587
12731,0,0.331775495
12732,0,0.304460936
12733,0,0.324962556
12734,0,0.331185514
12735,0,0.342293246
12736,0,0.31368794
12737,0,0.298962726
12738,0,0.304912689
12739,0,7.69E-09
12740,0,7.27E-09
12741,0,0.367390567
12742,0,0.310560719
12743,0,8.22E-09
12744,0,0.312336154
12745,0,0.302721427
12746,0,0.35413217
12747,0,0.35480079
12748,0,0.374845264
12749,0,0.332363913
12750,0,0.370952728
12751,0,0.345634048
12752,0,8.61E-09
12753,0,0.350916335
12754,0,0.370441487
12755,0,0.364502457
12756,0,0.375024048
12757,0,0.319903224
12758,0,0.332309882
12759,0,1.00E-08
12760,0,0.315327771
12761,0,0.300883062
12762,0,0.294937012
12763,0,0.342639116
12764,0,0.358568964
12765,0,8.51E-09
12766,0,0.31321524
12767,0,0.337696523
12768,0,8.69E-09
12769,0,0.373427385
12770,0,0.386729465
12771,0,9.18E-09
12772,0,0.323239387
12773,0,8.86E-09
12774,0,0.325534122
12775,0,0.32546703
12776,0,0.319300223
12777,0,0.321872161
12778,0,0.330562339
12779,0,7.95E-09
12780,0,0.337397051
12781,0,0.348721327
12782,0,0.318209226
12783,0,0.324739769
12784,0,0.356423063
12785,0,8.92E-09
12786,0,0.31707763
12787,0,0.352157903
12788,0,9.80E-09
12789,0,0.277667398
12790,0,0.304445069
12791,0,7.76E-09
12792,0,0.362730894
12793,0,0.352359747
12794,0,0.355609463
12795,0,0.342529433
12796,0,0.282852076
12797,0,0.260517858
12798,0,7.11E-09
12799,0,0.27594623
12800,0,0.308618248
12801,0,0.341204887
12802,0,0.316295243
12803,0,9.34E-09
12804,0,0.338241351
12805,0,0.306185321
12806,0,0.335158516
12807,0,0.338939599
12808,0,8.59E-09
12809,0,0.28242266
12810,0,7.18E-09
12811,0,0.29682378
12812,0,0.327102798
12813,0,0.278743133
12814,0,0.320147615
12815,0,0.360054053
12816,0,0.263055851
12817,0,0.306695723
12818,0,7.41E-09
12819,0,7.84E-09
12820,0,0.327971039
12821,0,0.285464146
12822,0,0.343754264
12823,0,0.339947091
12824,0,9.55E-09
12825,0,0.317249397
12826,0,0.311166468
12827,0,0.372025005
12828,0,0.323206521
12829,0,0.335678058
12830,0,8.96E-09
12831,0,0.360166274
12832,0,0.366083255
12833,0,0.376623433
12834,0,1.01E-08
12835,0,9.04E-09
12836,0,0.365461881
12837,0,0.349894239
12838,0,9.54E-09
12839,0,9.82E-09
12840,0,0.334476637
12841,0,0.300255966
12842,0,7.31E-09
12843,0,8.19E-09
12844,0,0.339376209
12845,0,0.345733818
12846,0,0.337682255
12847,0,0.300898904
12848,0,8.31E-09
12849,0,0.354215716
12850,0,0.33942784
12851,0,0.30853104
12852,0,8.37E-09
12853,0,8.61E-09
12854,0,0.311261906
12855,0,0.352532987
12856,0,0.339421437
12857,0,0.371748566
12858,0,9.80E-09
12859,0,0.388000767
12860,0,0.368091233
12861,0,0.328742697
12862,0,0.294848768
12863,0,0.341037064
12864,0,0.341037064
12865,0,8.82E-09
12866,0,0.298165961
12867,0,0.3161858
12868,0,8.11E-09
12869,0,0.335005986
12870,0,0.311323068
12871,0,0.267278602
12872,0,0.302785312
12873,0,0.357869203
12874,0,0.305854986
12875,0,7.30E-09
12876,0,0.327951712
12877,0,0.350725531
12878,0,1.01E-08
12879,0,0.306449831
12880,0,7.97E-09
